green_cover_pct,building_density,population_density,albedo,road_surface_pct,water_body_proximity_km,surface_temperature,carbon_sequestration_potential
46.9,0.74,24063,0.18,31.8,8.7,37.8,37.5
32.3,0.38,13761,0.21,58.7,9.0,36.3,27.6
35.1,0.89,13201,0.36,41.1,6.2,38.4,28.4
21.1,0.69,12748,0.43,51.6,9.3,39.3,19.7
44.7,0.85,34872,0.34,31.2,7.9,39.4,40.6
12.3,0.51,7459,0.3,44.9,8.8,40.3,13.6
38.9,0.25,31810,0.14,33.9,3.1,35.7,35.0
2.0,0.16,12161,0.37,53.5,2.1,37.6,2.1
27.9,0.53,16667,0.24,20.3,7.4,37.9,26.0
5.0,0.51,3296,0.26,59.3,5.0,40.3,7.8
36.7,0.8,12947,0.1,59.4,5.4,40.3,29.9
33.4,0.33,6919,0.35,35.7,4.5,31.3,29.2
7.3,0.92,29459,0.33,39.3,2.5,46.9,9.3
18.8,0.52,3090,0.5,55.2,1.6,34.5,19.8
21.2,0.43,13194,0.34,29.5,8.3,36.6,17.7
23.5,0.36,12650,0.24,22.3,2.8,34.1,22.6
37.4,0.85,3472,0.28,44.5,1.5,36.6,33.0
22.3,0.94,21956,0.13,34.1,6.2,43.2,20.6
30.6,0.36,34638,0.2,29.4,6.2,38.7,27.3
21.5,0.16,14683,0.42,54.1,8.5,35.1,18.6
24.0,0.9,24502,0.18,50.3,5.4,44.9,21.9
49.9,0.35,3832,0.21,27.4,7.9,30.1,44.0
44.0,0.38,13200,0.15,58.8,0.4,34.1,37.2
48.1,0.13,28228,0.22,43.1,0.7,31.9,41.2
14.1,0.54,16512,0.1,58.2,5.8,41.9,12.2
34.0,0.13,33618,0.22,54.8,5.6,35.8,28.5
43.0,0.95,24782,0.27,57.6,0.2,38.3,39.0
23.5,0.41,2833,0.12,21.7,6.8,34.8,20.8
30.4,0.84,25323,0.36,11.0,9.7,38.1,26.1
16.1,0.57,14555,0.43,63.8,6.7,40.1,15.1
4.5,0.75,3278,0.36,39.2,1.7,39.9,8.0
40.6,0.13,15372,0.27,58.9,1.3,31.8,34.0
48.5,0.21,4835,0.26,25.1,3.5,30.0,40.9
45.3,0.44,26525,0.17,61.7,3.8,37.1,37.9
18.5,0.61,33305,0.15,61.3,7.7,44.6,15.7
43.0,0.21,2518,0.23,21.9,6.4,30.0,34.5
25.9,0.51,27480,0.22,25.9,7.9,38.6,22.6
12.7,0.47,13188,0.14,55.3,2.4,40.6,14.3
48.5,0.34,24786,0.19,19.1,8.3,33.2,43.3
4.7,0.73,27846,0.15,20.2,1.0,46.0,7.7
13.4,0.76,11383,0.35,35.5,1.7,38.7,14.6
27.7,0.56,18146,0.35,40.6,7.2,37.2,23.1
34.1,0.24,24693,0.16,57.3,1.1,36.7,27.9
26.1,0.52,7507,0.28,13.0,9.2,33.7,22.7
30.8,0.32,31760,0.22,35.9,7.7,37.7,27.8
19.1,0.22,30728,0.45,50.2,8.5,37.3,19.5
7.7,0.59,32111,0.18,25.9,9.0,46.0,7.2
18.0,0.52,3984,0.19,16.9,2.3,37.4,17.8
13.5,0.65,13941,0.27,12.1,4.8,40.0,13.5
10.4,0.88,6477,0.24,19.6,5.5,41.6,11.1
10.8,0.68,22542,0.17,34.5,3.1,44.0,10.3
33.7,0.89,16839,0.29,54.3,5.2,41.3,27.5
22.4,0.51,21171,0.21,31.0,1.0,39.0,20.3
37.6,0.89,28049,0.34,13.6,3.2,39.4,33.0
29.6,0.86,30181,0.2,59.8,0.6,43.9,26.6
30.1,0.12,4420,0.14,39.3,5.6,31.1,26.7
13.2,0.89,24307,0.17,48.7,5.4,46.3,12.6
27.1,0.87,13154,0.36,31.4,7.4,38.2,24.8
47.1,0.81,32003,0.33,34.1,5.7,38.6,42.1
41.5,0.86,23534,0.35,41.4,7.6,39.6,33.8
30.4,0.25,6683,0.28,42.1,7.3,33.4,27.4
45.1,0.82,6848,0.43,26.5,5.5,32.4,38.3
5.9,0.11,23506,0.4,39.1,9.2,36.4,6.0
17.8,0.18,19424,0.42,21.3,5.0,35.0,16.2
27.1,0.17,16263,0.36,21.5,5.1,31.8,25.4
42.7,0.2,7368,0.33,43.5,9.9,30.1,38.9
18.2,0.11,3485,0.4,43.9,9.2,31.9,19.4
36.6,0.64,12939,0.43,34.5,5.8,34.5,33.6
46.4,0.6,16484,0.43,30.6,6.3,33.4,40.4
37.7,0.56,3354,0.4,35.6,7.5,32.7,31.1
34.3,0.12,9965,0.15,23.3,5.9,30.3,27.5
48.0,0.55,33084,0.22,45.5,3.2,38.4,38.6
4.8,0.55,8623,0.44,49.4,0.5,39.2,5.5
44.2,0.35,32214,0.18,13.8,3.5,34.4,37.8
20.2,0.44,30827,0.13,48.0,5.1,40.7,19.2
29.3,0.28,17859,0.42,13.3,0.2,30.3,27.8
38.1,0.93,7921,0.25,62.6,4.6,39.8,31.7
33.2,0.83,26613,0.2,36.8,1.9,40.2,27.1
15.9,0.43,4791,0.36,56.1,9.1,38.2,15.1
10.7,0.12,12381,0.32,33.2,7.7,35.2,13.1
16.2,0.54,26753,0.42,24.1,8.2,39.6,16.4
5.7,0.86,32266,0.48,27.8,8.9,44.4,7.7
16.4,0.8,4808,0.49,63.0,0.5,39.6,16.5
28.2,0.22,16024,0.1,17.8,4.3,33.0,25.1
6.9,0.64,19733,0.28,39.1,5.8,43.6,8.5
40.1,0.89,28985,0.33,12.5,5.0,38.9,36.7
43.3,0.63,2235,0.33,19.5,5.4,33.0,38.9
47.0,0.53,19669,0.45,51.5,3.6,34.0,41.8
17.8,0.74,31732,0.15,37.0,4.6,44.3,18.7
3.0,0.92,9852,0.42,51.7,8.4,44.6,6.2
3.7,0.36,15648,0.34,51.8,9.0,39.0,5.5
11.9,0.5,25536,0.48,22.2,2.4,37.7,11.8
41.8,0.18,2552,0.34,44.2,1.2,30.0,38.2
11.3,0.8,29468,0.49,20.2,1.4,42.4,9.9
3.9,0.32,13166,0.44,22.8,0.9,36.7,3.3
33.3,0.48,10778,0.1,51.7,0.8,37.2,30.1
42.3,0.33,16096,0.16,30.4,7.8,33.8,38.0
32.9,0.15,33635,0.39,27.0,9.6,34.9,27.7
47.7,0.12,33107,0.16,31.4,2.6,32.9,42.8
21.5,0.26,26457,0.13,37.3,3.1,39.0,18.5
44.7,0.65,16023,0.17,15.5,5.4,35.6,38.9
3.7,0.36,30286,0.14,31.0,0.6,43.1,5.2
33.3,0.15,11925,0.41,11.7,3.4,30.0,30.6
20.8,0.78,10882,0.13,29.8,4.2,40.5,18.3
24.8,0.37,5927,0.14,23.4,3.4,34.7,23.8
48.4,0.12,32237,0.19,35.4,2.0,32.9,39.6
6.5,0.27,26947,0.33,50.9,4.8,39.6,5.6
20.7,0.22,9861,0.11,55.3,3.2,37.8,20.3
40.0,0.95,9271,0.33,40.1,9.9,37.0,32.3
42.0,0.49,22079,0.2,13.0,9.8,35.5,35.1
39.8,0.87,14036,0.24,15.1,4.0,35.9,32.6
10.7,0.87,19686,0.4,17.8,7.4,43.5,11.5
16.6,0.8,33094,0.45,30.7,0.3,41.0,16.7
22.2,0.63,22696,0.14,60.8,4.8,43.4,21.9
36.6,0.12,10777,0.21,29.0,7.0,31.4,32.2
18.8,0.42,10612,0.14,41.6,1.2,38.5,19.7
6.4,0.78,28516,0.5,48.7,7.4,44.2,9.1
44.5,0.32,30046,0.42,60.0,5.2,34.2,37.5
4.8,0.11,19644,0.22,24.2,5.2,38.1,5.0
41.4,0.57,7804,0.49,16.0,0.4,30.0,33.8
23.0,0.14,28454,0.33,49.9,5.3,38.3,22.5
44.9,0.93,27758,0.34,50.2,1.4,39.8,37.1
27.9,0.53,19722,0.28,62.3,5.1,39.7,22.9
29.6,0.55,22877,0.21,20.3,7.2,38.3,24.5
37.7,0.52,11724,0.45,29.8,3.4,32.7,34.6
38.5,0.1,3351,0.11,38.5,2.6,30.0,32.8
13.5,0.19,2316,0.1,38.7,7.7,37.0,13.6
6.3,0.31,28620,0.42,11.3,9.6,39.3,8.8
32.1,0.8,11100,0.37,21.1,4.6,35.9,29.8
34.3,0.9,32135,0.4,44.0,3.9,40.4,28.9
49.5,0.91,29869,0.29,24.2,2.5,38.0,39.9
46.2,0.79,20175,0.37,23.7,1.3,36.4,41.7
6.0,0.18,7581,0.23,46.4,5.6,38.1,6.6
14.4,0.53,22253,0.16,11.0,6.4,40.8,11.9
11.8,0.75,20201,0.27,11.6,3.3,40.4,14.2
31.1,0.31,19913,0.45,33.8,1.6,33.5,25.6
44.3,0.71,11127,0.38,39.6,1.0,33.8,38.0
46.2,0.65,31277,0.34,52.2,9.7,39.1,37.7
27.5,0.53,6589,0.3,47.9,9.1,37.4,24.3
39.9,0.4,14625,0.26,18.8,9.3,32.4,32.0
6.2,0.63,11141,0.32,28.3,5.5,41.2,8.4
47.0,0.63,23454,0.24,11.0,6.7,35.4,37.8
24.3,0.25,5629,0.21,32.5,0.6,32.3,20.1
13.6,0.22,7679,0.11,49.8,7.5,38.4,11.5
37.3,0.89,29998,0.13,14.9,0.4,42.1,34.4
47.4,0.71,2755,0.3,33.6,7.5,33.0,42.4
45.8,0.74,22450,0.25,12.5,8.8,37.6,39.9
44.9,0.93,29457,0.5,56.9,3.1,39.4,39.0
18.0,0.11,34716,0.39,53.9,9.8,38.1,19.2
16.8,0.82,19004,0.19,40.7,4.3,42.5,14.3
47.1,0.74,10271,0.43,46.7,1.9,33.7,39.9
2.2,0.43,29414,0.38,31.3,3.6,41.7,2.5
8.2,0.94,30962,0.45,32.5,5.5,44.9,9.1
42.5,0.77,21231,0.29,55.6,6.7,37.6,35.8
3.8,0.93,9133,0.42,26.7,5.7,41.9,8.0
48.7,0.21,22526,0.45,54.6,3.1,30.6,42.7
20.2,0.23,9239,0.16,28.5,6.4,35.9,20.4
31.0,0.74,12723,0.24,41.6,1.8,39.3,26.2
15.6,0.8,10108,0.14,49.1,5.0,42.4,13.5
28.4,0.55,32382,0.2,57.1,4.3,41.5,25.7
15.8,0.84,34944,0.42,49.8,5.3,45.8,14.0
40.5,0.56,28552,0.26,57.6,0.3,37.8,37.4
10.7,0.24,26318,0.22,46.1,2.9,38.9,12.6
11.0,0.83,9763,0.38,12.8,6.2,40.8,12.9
13.5,0.22,27234,0.12,13.2,1.7,38.2,15.8
11.7,0.61,5243,0.13,54.4,0.4,40.3,14.0
41.0,0.3,34530,0.4,42.4,4.7,35.2,36.1
21.9,0.76,8878,0.45,51.7,8.9,40.0,19.3
36.3,0.93,5337,0.39,24.2,5.9,38.1,30.5
49.0,0.5,23538,0.45,60.7,6.3,36.0,40.9
18.2,0.24,9823,0.11,60.7,5.6,38.6,17.9
42.2,0.54,2226,0.29,52.9,6.0,33.6,34.3
21.9,0.46,9278,0.41,35.8,8.4,35.6,18.2
11.7,0.61,27178,0.2,37.0,1.3,43.1,10.5
23.5,0.46,8949,0.46,10.4,8.0,34.1,21.5
34.3,0.71,26008,0.41,35.6,9.7,39.0,28.7
43.7,0.27,10844,0.19,31.7,1.9,31.1,39.8
7.8,0.6,27195,0.34,52.0,5.6,44.0,9.6
3.0,0.78,25364,0.13,44.1,1.3,46.1,5.3
49.2,0.89,11308,0.14,13.0,1.2,34.7,40.1
5.5,0.51,2632,0.19,30.0,9.8,39.5,9.2
33.1,0.75,12259,0.21,21.7,7.5,38.3,27.6
8.6,0.56,21191,0.3,22.1,0.2,39.7,11.4
37.5,0.61,6888,0.43,27.4,2.4,33.1,30.4
24.9,0.41,27436,0.38,32.2,8.0,38.2,21.1
43.7,0.62,23626,0.19,40.2,1.0,36.0,39.4
15.3,0.52,19011,0.41,18.6,5.1,39.2,16.3
39.8,0.83,10013,0.23,23.6,3.4,36.4,32.4
28.2,0.16,31428,0.46,28.1,1.1,32.0,23.7
19.9,0.58,8452,0.24,24.3,3.8,37.6,19.3
30.7,0.24,27123,0.11,26.3,3.0,36.4,28.4
42.4,0.41,20362,0.27,35.4,1.5,33.1,34.1
11.8,0.8,32398,0.15,31.1,2.7,46.7,12.7
27.5,0.65,17065,0.29,49.7,2.2,38.1,23.1
2.8,0.26,30986,0.22,14.0,3.1,41.0,6.5
35.9,0.67,27121,0.12,40.9,3.4,40.5,31.4
49.1,0.86,14185,0.32,55.9,10.0,36.1,41.5
22.6,0.22,31184,0.36,30.7,2.1,36.3,22.3
11.9,0.39,28272,0.29,48.0,3.6,41.3,10.1
44.9,0.47,33141,0.34,32.4,6.8,36.5,40.5
27.1,0.43,17319,0.17,48.2,7.8,38.2,25.6
14.5,0.39,3664,0.37,61.9,6.1,37.0,13.7
6.0,0.87,31450,0.27,24.2,0.2,45.0,5.8
33.5,0.37,31506,0.12,36.1,6.0,37.4,28.5
9.6,0.82,3810,0.2,53.0,2.7,42.6,11.9
24.9,0.83,10535,0.28,21.3,0.7,38.7,20.7
7.0,0.75,32460,0.43,45.8,5.0,46.8,8.6
48.5,0.19,12772,0.12,26.2,6.2,30.1,40.1
28.5,0.59,17249,0.11,19.7,1.1,37.6,24.9
29.8,0.28,13742,0.17,59.4,7.5,38.4,27.8
2.7,0.95,19441,0.17,31.9,5.0,46.8,2.5
22.3,0.12,6682,0.28,58.6,7.6,35.1,18.2
46.3,0.48,4578,0.46,47.7,9.4,30.0,38.5
11.5,0.26,32070,0.17,60.4,3.8,42.4,13.2
9.7,0.34,31071,0.27,23.3,5.6,41.1,10.5
48.0,0.13,28063,0.4,27.9,0.7,30.3,41.5
49.4,0.38,16351,0.4,22.4,4.7,30.0,40.3
38.4,0.25,7702,0.16,41.5,8.2,32.6,32.2
39.1,0.79,5899,0.15,33.7,4.3,37.8,33.3
17.9,0.25,12892,0.32,26.7,9.8,34.5,18.1
30.1,0.12,2037,0.3,40.0,3.1,30.0,24.1
37.9,0.94,29052,0.44,11.2,0.5,39.0,30.8
48.1,0.82,5044,0.17,52.4,9.1,36.2,42.4
47.3,0.85,17610,0.35,25.4,5.5,36.8,38.7
9.5,0.91,18204,0.18,10.4,1.8,43.0,9.4
4.0,0.79,23717,0.24,63.5,1.2,46.7,4.9
17.8,0.71,4188,0.19,32.3,5.1,38.7,17.0
28.9,0.69,15641,0.35,51.5,2.5,38.8,24.4
46.1,0.6,10667,0.1,39.6,3.5,34.6,40.6
27.8,0.65,10024,0.15,63.1,2.8,39.4,25.1
23.3,0.38,27743,0.23,58.1,6.1,40.6,19.3
4.7,0.22,34532,0.26,14.1,4.7,40.1,4.1
2.7,0.25,19576,0.36,41.1,9.0,39.0,3.9
49.3,0.18,10679,0.17,34.5,7.1,30.5,43.1
8.1,0.46,19961,0.29,18.3,8.5,40.3,9.6
21.1,0.43,11297,0.38,59.0,4.3,35.6,17.0
29.4,0.23,19601,0.23,17.6,0.7,33.5,24.4
7.1,0.4,17091,0.44,29.5,3.2,37.9,6.4
29.9,0.19,17582,0.37,12.7,8.5,33.3,26.3
30.4,0.64,19100,0.29,63.6,3.8,39.4,25.1
6.5,0.56,18670,0.35,47.1,7.0,40.2,7.9
7.3,0.25,2486,0.22,39.9,5.0,35.4,10.0
11.5,0.28,17366,0.4,42.4,9.9,37.9,11.3
6.6,0.84,5746,0.17,35.7,5.5,42.8,5.6
26.9,0.64,25545,0.39,39.2,8.3,40.2,24.2
48.7,0.37,30655,0.38,36.3,4.1,34.2,40.3
25.1,0.66,13028,0.24,60.8,8.6,41.1,23.3
17.3,0.42,27676,0.17,18.7,1.9,38.9,16.5
18.9,0.78,28590,0.17,58.6,3.1,46.2,16.0
21.7,0.6,18511,0.45,45.5,1.0,39.0,18.6
15.1,0.34,13469,0.34,53.3,6.1,37.1,15.4
20.9,0.81,31057,0.12,32.5,0.1,44.0,20.9
4.5,0.59,30200,0.18,13.7,8.4,43.3,6.8
2.9,0.3,6906,0.12,51.8,5.8,40.0,5.0
10.5,0.24,32387,0.14,62.2,2.3,43.9,12.7
35.4,0.46,3393,0.47,17.9,4.9,31.2,30.3
46.3,0.74,5597,0.29,34.0,1.4,33.5,38.4
